"Open";"High";"Low";"Close";"Volume";"Day"
"2015-03-25";1.18858976147301;1.22239414826277;1.15600709123142;1.17177829734562;32918550;2015-03-25
"2015-03-26";1.1676008202324;1.2354211663067;1.13138885102903;1.19838756118629;29920600;2015-03-26
"2015-03-27";1.19516407599309;1.21756111673658;1.17066290550071;1.18803418803419;19700600;2015-03-27
"2015-03-30";1.18803418803419;1.26669526669527;1.14148615300247;1.21182404034744;39476150;2015-03-30
"2015-03-31";1.20997338562824;1.29657142857143;1.16490800865801;1.26780626780627;54730700;2015-03-31
"2015-04-01";1.26339031339031;1.29971346704871;1.22389502762431;1.26007224228952;31686850;2015-04-01
"2015-04-02";1.25588479645528;1.3377113315635;1.20720600053576;1.28378378378378;45426250;2015-04-02
"2015-04-03";1.28388228941685;1.30551375017102;1.22281096834018;1.27677841373671;20150450;2015-04-03
"2015-04-06";1.2752380952381;1.29479610050803;1.22644539614561;1.24564693276185;20385250;2015-04-06
"2015-04-07";1.23914209115282;1.27594660855353;1.20715806279936;1.23027547472586;28208600;2015-04-07
"2015-04-08";1.23160434258142;1.25961933452006;1.19673009916912;1.25054495912807;34179650;2015-04-08
"2015-04-09";1.24761645328248;1.29955580233204;1.21452771378236;1.22709379666078;36318950;2015-04-09
"2015-04-10";1.22710572867057;1.27929963287207;1.18666847678523;1.22756321200333;35894150;2015-04-10
"2015-04-13";1.22970159611381;1.25278396436526;1.17560321715818;1.19565217391304;27036550;2015-04-13
"2015-04-14";1.19983675690382;1.21699022442517;1.13516042780749;1.1637347767253;27581900;2015-04-14
"2015-04-15";1.15857780181155;1.18825466520307;1.11522029372497;1.1406711409396;27591050;2015-04-15
"2015-04-16";1.13640010698048;1.17012278308322;1.07217948717949;1.08846153846154;39613050;2015-04-16
"2015-04-17";1.09100243871133;1.13413333333333;1.03015075376884;1.09333333333333;45353750;2015-04-17
"2015-04-20";1.09455511288181;1.14383195076264;1.04574398960364;1.11378526540981;43485650;2015-04-20
"2015-04-21";1.11333867949746;1.14517876489707;1.08177508559389;1.11423195807015;24102100;2015-04-21
"2015-04-22";1.11274969835099;1.14615067929189;1.07867412140575;1.12452002194185;21460600;2015-04-22
"2015-04-23";1.11957411957412;1.17358544213819;1.06380084342266;1.10393258426966;41596500;2015-04-23
"2015-04-24";1.10333239988799;1.13078980712375;1.03783783783784;1.08125;47317600;2015-04-24
"2015-04-27";1.07739224722147;1.1095001380834;1.05683646112601;1.09444904722452;21821800;2015-04-27
"2015-04-28";1.09339219202649;1.11491374513077;1.0626861630111;1.08173076923077;18261550;2015-04-28
"2015-04-29";1.08271503160209;1.1063976785961;1.05466847090663;1.07574304889741;17243350;2015-04-29
"2015-04-30";1.07721743884105;1.10026095316577;1.01119791666667;1.01171875;27420050;2015-04-30
"2015-05-05";1.01918809554888;1.09100501187022;0.995021064726159;1.07736389684814;40178400;2015-05-05
"2015-05-06";1.07970825735869;1.13558406482107;1.06273542018444;1.11352074966533;34185050;2015-05-06
"2015-05-07";1.10920311242286;1.14838978345364;1.08741633199465;1.12328767123288;24968600;2015-05-07
"2015-05-08";1.12472557628979;1.14319444444444;1.10971786833856;1.12208504801097;17292600;2015-05-08
"2015-05-12";1.11626637554585;1.18873886814134;1.00299564270152;1.05756207674944;89146550;2015-05-12
"2015-05-13";1.061230248307;1.11931575196009;1.0448343079922;1.08483985765125;52333950;2015-05-13
"2015-05-14";1.08257661748014;1.11573808156232;1.05755797708857;1.08585714285714;23876500;2015-05-14
"2015-05-15";1.08356980703746;1.13839602555004;1.03836212760169;1.08792431830829;71478800;2015-05-15
"2015-05-18";1.09188063844552;1.13649222065064;1.08510344827586;1.11584158415842;23009150;2015-05-18
"2015-05-19";1.12129341993787;1.17348899069011;1.08399098083427;1.14696903619712;29777700;2015-05-19
"2015-05-20";1.14623188405797;1.19003302311618;1.11368238356957;1.1544227886057;23021900;2015-05-20
"2015-05-21";1.15568862275449;1.19277108433735;1.08473609129815;1.12;27006000;2015-05-21
"2015-05-22";1.12322682332712;1.15289982425308;1.09560283687943;1.12543352601156;19353200;2015-05-22
"2015-05-25";1.131361461505;1.17160383004189;1.12073945696129;1.15184638109306;10881400;2015-05-25
"2015-05-26";1.15214180206795;1.18094667465548;1.13104455807159;1.1689552238806;17365450;2015-05-26
"2015-05-27";1.16374442793462;1.22834158415842;1.1479940564636;1.20609756097561;31259000;2015-05-27
"2015-05-28";1.20188650540088;1.23229070837167;1.18103966346154;1.20852499233364;21733600;2015-05-28
"2015-05-29";1.20952962736713;1.29258064516129;1.12115732368897;1.2;32889350;2015-05-29
"2015-06-01";1.22059758423395;1.24701575680407;1.16978240882623;1.22565469656578;26216100;2015-06-01
"2015-06-02";1.21898379052369;1.2650641025641;1.1943674976916;1.21943573667712;24923350;2015-06-02
"2015-06-03";1.22011889862328;1.26399613899614;1.195953307393;1.22996349785748;31994150;2015-06-03
"2015-06-04";1.23986647591798;1.25274550374025;1.20546021840874;1.22164867824183;23391450;2015-06-04
"2015-06-05";1.22582667293528;1.25571428571429;1.21862791061103;1.23996865203762;15025400;2015-06-05
"2015-06-08";1.23333333333333;1.26353617632966;1.20934579439252;1.24560843181092;24873000;2015-06-08
"2015-06-09";1.23769316552493;1.26202694034638;1.21434163143886;1.23354430379747;12937250;2015-06-09
"2015-06-10";1.23885551691432;1.24392953499445;1.2151344590369;1.23417721518987;14253900;2015-06-10
"2015-06-11";1.23144932112409;1.27461969575661;1.22441255322504;1.25552050473186;21510900;2015-06-11
"2015-06-15";1.25276811135717;1.30733725927105;1.21846153846154;1.26370073891626;45947100;2015-06-15
"2015-06-16";1.26771169509759;1.29144178874325;1.2060212514758;1.24100880465602;34295350;2015-06-16
"2015-06-17";1.23643929261406;1.26456858906791;1.21528493594463;1.24077407740774;26474000;2015-06-17
"2015-06-18";1.23065476190476;1.26154778131153;1.21428571428571;1.22807807807808;19340650;2015-06-18
"2015-06-19";1.23108108108108;1.27269980359571;1.19472676388275;1.24302788844622;32402150;2015-06-19
"2015-06-22";1.2414199440271;1.27240408828322;1.20160596501291;1.22983870967742;30947550;2015-06-22
"2015-06-23";1.23204022988506;1.26668635558181;1.20286944045911;1.23893805309735;24224650;2015-06-23
"2015-06-24";1.2336421114542;1.26693464344201;1.21881390593047;1.2400292184076;22199100;2015-06-24
"2015-06-25";1.23790027781839;1.27063397129187;1.23117414826729;1.26495215311005;14046950;2015-06-25
"2015-06-26";1.26694535682293;1.29395770392749;1.25255366395263;1.26925373134328;22377850;2015-06-26
"2015-06-29";1.2856496152105;1.31224082322224;1.26071964017991;1.27690229626294;19436950;2015-06-29
"2015-06-30";1.2812030075188;1.31368937998772;1.26966966966967;1.28851963746224;22007800;2015-06-30
"2015-07-01";1.28848484848485;1.30781010719755;1.2558069833658;1.28606431852986;18495600;2015-07-01
"2015-07-02";1.28446958116784;1.29544063647491;1.24324324324324;1.28135489777235;22247150;2015-07-02
"2015-07-03";1.28052303481831;1.29766297662977;1.25624337823521;1.27257422711968;16266400;2015-07-03
"2015-07-06";1.2781978089801;1.28881313913852;1.23984732824427;1.25740458015267;22774050;2015-07-06
"2015-07-07";1.26043737574553;1.29944925255704;1.24042553191489;1.28172311534259;21025600;2015-07-07
"2015-07-08";1.2850430696946;1.34268929503916;1.23292985723153;1.30253329002923;33145800;2015-07-08
"2015-07-09";1.29838709677419;1.32243444480414;1.28575994885728;1.29831865492394;20773500;2015-07-09
"2015-07-10";1.30078312290235;1.32370598734383;1.26449044585987;1.28886010362694;26847550;2015-07-10
"2015-07-13";1.28815747015166;1.30187144019528;1.20588235294118;1.21981424148607;38424250;2015-07-13
"2015-07-14";1.22635924598847;1.28067335707349;1.18221393034826;1.23271042964383;57708100;2015-07-14
"2015-07-15";1.13626697202683;1.14393939393939;0.874844333748444;1.01440200375704;69493000;2015-07-15
"2015-07-16";1.0058896466212;1.06727444199937;0.969050480769231;1.00961538461538;40846600;2015-07-16
"2015-07-17";1.0103900015058;1.04883649724434;0.995086360929125;1.02862829148806;30464450;2015-07-17
"2015-07-20";1.03035878564857;1.07563291139241;0.999544764795144;1.04244694132335;28181650;2015-07-20
"2015-07-21";1.04162768942937;1.0715524034673;1.01378254211332;1.03690658499234;30842500;2015-07-21
"2015-07-22";1.03824884792627;1.07256020278834;1.01886503067485;1.04776820673453;21388750;2015-07-22
"2015-07-23";1.05196651397883;1.06794564348521;1.02984841381466;1.0461780929866;20701100;2015-07-23
"2015-07-24";1.04470774091627;1.07315501127941;1.02203125;1.0549114331723;19778200;2015-07-24
"2015-07-27";1.0549114331723;1.09689985391982;1.0286211258697;1.06666666666667;30552550;2015-07-27
"2015-07-28";1.07051894301178;1.13069275176395;1.03591798982581;1.08722741433022;48937700;2015-07-28
"2015-07-29";1.0921875;1.13700787401575;1.0587072243346;1.10906298003072;38182500;2015-07-29
"2015-07-30";1.10966257668712;1.14933662449861;1.09287551051278;1.12585395475937;40370200;2015-07-30
"2015-07-31";1.12995896032832;1.15091463414634;1.05105454545455;1.11045742020885;72716050;2015-07-31
"2015-08-03";1.10445355991796;1.11703703703704;1.07448979591837;1.09292811221508;28391200;2015-08-03
"2015-08-04";1.09970588235294;1.11797084201131;1.07314235858659;1.09548993682973;22141400;2015-08-04
"2015-08-05";1.09661764705882;1.1135449262405;1.05918278319034;1.08319906254577;27626200;2015-08-05
"2015-08-06";1.08193123628383;1.1104513064133;1.0750654640675;1.09339207048458;28883700;2015-08-06
"2015-08-07";1.09019149247186;1.10869565217391;1.0863403944485;1.10028019466155;14599150;2015-08-07
"2015-08-10";1.09867647058824;1.14470745868691;1.078125;1.10724637681159;36517200;2015-08-10
"2015-08-11";1.1088534107402;1.13137625345153;1.08301404853129;1.10828393812346;27346500;2015-08-11
"2015-08-12";1.10710144927536;1.14080757284425;1.0846431146359;1.10691550925926;26279750;2015-08-12
"2015-08-13";1.11024305555556;1.12759471621425;1.09194420723029;1.10205831903945;21611900;2015-08-13
"2015-08-14";1.10313708637731;1.11856115107914;1.08726348489127;1.09348441926346;20231300;2015-08-14
"2015-08-17";1.09280249362426;1.13047222620927;1.07121991932119;1.1056338028169;30419900;2015-08-17
"2015-08-18";1.10404949381327;1.14152164533295;1.08729714605484;1.12557273768614;30964200;2015-08-18
"2015-08-19";1.1293004587156;1.17744807121662;1.09048228766539;1.13743378457916;25506750;2015-08-19
"2015-08-20";1.13480825958702;1.18360606515538;1.11863913928468;1.14725178597463;36857700;2015-08-20
"2015-08-21";1.14998536728124;1.20786686838124;1.14429530201342;1.19026013309135;35102200;2015-08-21
"2015-08-24";1.20399318990868;1.26544;1.18705701078582;1.24098283194204;50857750;2015-08-24
"2015-08-25";1.2327694235589;1.24744697564808;1.16786678667867;1.17913148371532;33404700;2015-08-25
"2015-08-26";1.17714285714286;1.22586100861009;1.14774748073503;1.20151057401813;29127150;2015-08-26
"2015-08-27";1.18925373134328;1.2134328358209;1.16456808199122;1.1800878477306;37593050;2015-08-27
"2015-08-28";1.1760430295101;1.19967412235224;1.13816728518413;1.15348169418521;24484950;2015-08-28
"2015-08-31";1.15775093471383;1.18739926739927;1.14627887082977;1.17801428779705;16421750;2015-08-31
"2015-09-01";1.17687272727273;1.21616766467066;1.1543468826848;1.19081481481481;29413800;2015-09-01
"2015-09-02";1.19359642591214;1.20658682634731;1.15569123419102;1.18660714285714;18419700;2015-09-02
"2015-09-03";1.18498817966903;1.19440725866429;1.16034985422741;1.17690273288275;15960050;2015-09-03
"2015-09-04";1.17704194260486;1.1894612196566;1.1694021101993;1.17727272727273;15565150;2015-09-04
"2015-09-07";1.17833553500661;1.18903340230565;1.16525917297612;1.17869718309859;7061300;2015-09-07
"2015-09-08";1.17697040726633;1.18869030178728;1.15224565934854;1.16981132075472;15303550;2015-09-08
"2015-09-09";1.16673884798614;1.17519200115925;1.15230460921844;1.1691420331651;12029250;2015-09-09
"2015-09-10";1.16748554913295;1.18089134867463;1.14019886363636;1.15498575498575;19022900;2015-09-10
"2015-09-11";1.15828571428571;1.17614045186358;1.13677982814481;1.15068104426788;16301400;2015-09-11
"2015-09-14";1.15154961615013;1.17695707970911;1.12846347607053;1.16210882435861;16324900;2015-09-14
"2015-09-15";1.16196786016352;1.2033189033189;1.14655051285654;1.18093329516175;20495250;2015-09-15
"2015-09-16";1.18501070663812;1.19404487917146;1.14726507713885;1.15449438202247;22042750;2015-09-16
"2015-09-17";1.15713883413123;1.18642611683849;1.14719887955182;1.1722460658083;17700300;2015-09-17
"2015-09-18";1.16614553723707;1.21825921033319;1.14409181071125;1.21345029239766;29772350;2015-09-18
"2015-09-21";1.20272424286335;1.24610591900312;1.19021424435437;1.22887684873334;22490100;2015-09-21
"2015-09-22";1.22532533996198;1.26531835205992;1.184275902382;1.20977266017124;29774450;2015-09-22
"2015-09-23";1.21351471240574;1.24320241691843;1.18002050681119;1.22202111613876;23484450;2015-09-23
"2015-09-24";1.21711711711712;1.25736769017127;1.16711549970078;1.20660651475761;36952350;2015-09-24
"2015-09-25";1.19939209726444;1.21641791044776;1.16481069042316;1.16733481811433;22579900;2015-09-25
"2015-09-28";1.17291666666667;1.20838414634146;1.12979351032448;1.16876421531463;15302850;2015-09-28
"2015-09-29";1.16760456273764;1.20288078455409;1.13811659192825;1.17117117117117;15265200;2015-09-29
"2015-09-30";1.172052663076;1.19207592648388;1.14594434576673;1.17910447761194;21852650;2015-09-30
"2015-10-01";1.17092367092367;1.19601328903654;1.14289919058131;1.16044776119403;14844600;2015-10-01
"2015-10-02";1.16452863961814;1.18772727272727;1.15022288261516;1.17372372372372;13888550;2015-10-02
"2015-10-05";1.17136009586579;1.19278010784901;1.10635280771412;1.13285714285714;27196100;2015-10-05
"2015-10-06";1.13390313390313;1.16868163500288;1.1140807427205;1.13248587570621;22711400;2015-10-06
"2015-10-07";1.13538722442058;1.16327708062888;1.10814231472367;1.13821138211382;19972500;2015-10-07
"2015-10-08";1.13891273247496;1.15713251267198;1.11017187940265;1.13033007508146;13549800;2015-10-08
"2015-10-09";1.12383770076078;1.15840883352208;1.09679637013612;1.12865254119928;25656250;2015-10-09
"2015-10-12";1.13254684247051;1.16742596810934;1.09321105940323;1.15470947577781;19443750;2015-10-12
"2015-10-13";1.15596068936049;1.18524895967858;1.12236111111111;1.15121951219512;15848600;2015-10-13
"2015-10-14";1.15708057938405;1.19203413940256;1.14218009478673;1.17380209810037;15660450;2015-10-14
"2015-10-15";1.17208250918339;1.18649335970613;1.15243393602225;1.17197183098592;14542500;2015-10-15
"2015-10-16";1.17124824684432;1.19071146245059;1.15293790804278;1.1771420518602;15904650;2015-10-16
"2015-10-19";1.17944030375475;1.1877643078658;1.14799446749654;1.16477115117892;15318450;2015-10-19
"2015-10-20";1.16421636615811;1.18041742540972;1.15265913474786;1.15872141085699;19390350;2015-10-20
"2015-10-21";1.16615769017213;1.18881118881119;1.15828729281768;1.17168758716876;25958300;2015-10-21
"2015-10-22";1.17184668989547;1.18393057110862;1.15782915686003;1.17767558528428;10119950;2015-10-22
"2015-10-23";1.1765850945495;1.19776380153739;1.16143250688705;1.18651124063281;16366700;2015-10-23
"2015-10-26";1.18986111111111;1.23116585505586;1.17028935345424;1.21627774615822;22734400;2015-10-26
"2015-10-27";1.21825962910128;1.23671637469234;1.18028169014085;1.19577464788732;25464500;2015-10-27
"2015-10-28";1.1981612446959;1.23614285714286;1.17897091722595;1.20791387024608;21572500;2015-10-28
"2015-10-29";1.20567673378076;1.23871243412619;1.19681742043551;1.23186344238976;13370350;2015-10-29
"2015-10-30";1.22550411814825;1.25566714490674;1.20343719435518;1.21531367891575;15726250;2015-10-30
"2015-11-02";1.21722058617305;1.23009599096556;1.20647773279352;1.21991584852735;11879750;2015-11-02
"2015-11-03";1.22525309336333;1.25522009029345;1.19192477876106;1.23087621696801;18418200;2015-11-03
"2015-11-05";1.22967903293039;1.24860335195531;1.21278941565601;1.23676880222841;15511850;2015-11-05
"2015-11-06";1.2391364902507;1.2579006772009;1.19223839223839;1.20899508081518;12254400;2015-11-06
"2015-11-09";1.20465051127609;1.23685714285714;1.18238993710692;1.21744054360136;13557000;2015-11-09
"2015-11-10";1.21783584209032;1.24500071932096;1.18716727374615;1.21667612024957;13319250;2015-11-10
"2015-11-11";1.21919750460797;1.24682080924855;1.20212615166549;1.21899698232505;12330400;2015-11-11
"2015-11-12";1.22388920946336;1.22653768408894;1.1885210967467;1.19459459459459;17737400;2015-11-12
"2015-11-13";1.1923186344239;1.26741508347726;1.16846834199073;1.26020335099527;29135550;2015-11-13
"2015-11-16";1.26215402265883;1.30654718890013;1.22782511523956;1.28082092787975;34901600;2015-11-16
"2015-11-17";1.27855193219365;1.29890678941312;1.24702718006795;1.26848137535817;26358800;2015-11-17
"2015-11-18";1.26742694226657;1.27274027459954;1.21010269220094;1.22824256035935;20801300;2015-11-18
"2015-11-19";1.2238639531642;1.26602382302893;1.19383076281784;1.21665250637213;27548600;2015-11-19
"2015-11-20";1.21692373001274;1.23946085460281;1.17665347654042;1.20326600773528;35432250;2015-11-20
"2015-11-23";1.20346506300115;1.24123563218391;1.14208021753909;1.18808475509081;32266150;2015-11-23
